run_id,dataset,contract,held_out_composition,expert_set,baseline,seed,budget,resource_mask,routing_mode,objective_ablation,encoder_ablation,diagnostic_ablation,synthetic_mechanism,graph_ood_adapter,expected_device,expected_runtime,expected_memory,expected_output,dependency,priority,claim_supported
run-d650ecbe7f8a2e9af6ac3654,controlled_synthetic,base_plus_review_budget_contraction,review_budget_contraction,feature;graph;recent,flat_contract_mlp,9,mechanism_declared,mechanism_declared,contract,none,flat,none,review_budget_contraction,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-d69ef1115f20c60e7710468a,controlled_synthetic,base_plus_review_budget_contraction,review_budget_contraction,feature;graph;recent,uniform_average,9,mechanism_declared,mechanism_declared,fixed,none,none,none,review_budget_contraction,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-c0b69d9ccef09fae0b3e21c2,controlled_synthetic,base_plus_review_budget_contraction,review_budget_contraction,feature;graph;recent,coregraph,10,mechanism_declared,mechanism_declared,hierarchical,none,none,none,review_budget_contraction,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-2bb97801dee410e426cc3421,controlled_synthetic,base_plus_review_budget_contraction,review_budget_contraction,feature;graph;recent,protocol_one_hot,10,mechanism_declared,mechanism_declared,contract,none,protocol_one_hot,none,review_budget_contraction,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-22ebbcdd34d5fecbc718c434,controlled_synthetic,base_plus_review_budget_contraction,review_budget_contraction,feature;graph;recent,flat_contract_mlp,10,mechanism_declared,mechanism_declared,contract,none,flat,none,review_budget_contraction,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-aca4c1d42d5ef91c2ef78b11,controlled_synthetic,base_plus_review_budget_contraction,review_budget_contraction,feature;graph;recent,uniform_average,10,mechanism_declared,mechanism_declared,fixed,none,none,none,review_budget_contraction,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-6eeb3d3bf6b2586da1a37861,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,coregraph,1,mechanism_declared,mechanism_declared,hierarchical,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-1b67fc9bb67d1d9ac04fc88d,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,protocol_one_hot,1,mechanism_declared,mechanism_declared,contract,none,protocol_one_hot,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-24a9f66d2ad4765b7e243a32,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,flat_contract_mlp,1,mechanism_declared,mechanism_declared,contract,none,flat,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-0f81ab05aea9d456b44d885b,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,uniform_average,1,mechanism_declared,mechanism_declared,fixed,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-bd0a4b9f3edffc12615576f8,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,coregraph,2,mechanism_declared,mechanism_declared,hierarchical,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-7c3678b60dd1f1374f2fa3bd,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,protocol_one_hot,2,mechanism_declared,mechanism_declared,contract,none,protocol_one_hot,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-524a28d7ae4b9a91ea0e576b,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,flat_contract_mlp,2,mechanism_declared,mechanism_declared,contract,none,flat,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-5494fa6b5869ac563f4989e8,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,uniform_average,2,mechanism_declared,mechanism_declared,fixed,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-c2fc2d8699239cac0ba97a2c,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,coregraph,3,mechanism_declared,mechanism_declared,hierarchical,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-458e3dad242ddbb50a25cd66,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,protocol_one_hot,3,mechanism_declared,mechanism_declared,contract,none,protocol_one_hot,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-79bf5db33c8e393a9fa81210,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,flat_contract_mlp,3,mechanism_declared,mechanism_declared,contract,none,flat,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-31bc463f707df5c75c310da3,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,uniform_average,3,mechanism_declared,mechanism_declared,fixed,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-8d0e1bc2b829ef13536760c6,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,coregraph,4,mechanism_declared,mechanism_declared,hierarchical,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-32f955799b1d84dcee6a4808,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,protocol_one_hot,4,mechanism_declared,mechanism_declared,contract,none,protocol_one_hot,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-0cebbbc16ef619e00a859ec3,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,flat_contract_mlp,4,mechanism_declared,mechanism_declared,contract,none,flat,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-20e921a7520ff5e58639109a,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,uniform_average,4,mechanism_declared,mechanism_declared,fixed,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-9d9d67601d8686d46f303ba4,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,coregraph,5,mechanism_declared,mechanism_declared,hierarchical,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-fdb19de4b186ce5b27d806df,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,protocol_one_hot,5,mechanism_declared,mechanism_declared,contract,none,protocol_one_hot,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-6cacd27355c114461758707c,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,flat_contract_mlp,5,mechanism_declared,mechanism_declared,contract,none,flat,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-4cee211a20c4517598f8f4d3,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,uniform_average,5,mechanism_declared,mechanism_declared,fixed,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-ce2ec12007b7e13de17ce3d6,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,coregraph,6,mechanism_declared,mechanism_declared,hierarchical,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-242b1faab1a37a7cf41dc2c0,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,protocol_one_hot,6,mechanism_declared,mechanism_declared,contract,none,protocol_one_hot,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-acdf48debf2f31be1837d1d5,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,flat_contract_mlp,6,mechanism_declared,mechanism_declared,contract,none,flat,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-4639baadd79622888c2b1d49,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,uniform_average,6,mechanism_declared,mechanism_declared,fixed,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-e165adcd58cc8cdea8b57fba,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,coregraph,7,mechanism_declared,mechanism_declared,hierarchical,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-14280156236973572bf1bcb5,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,protocol_one_hot,7,mechanism_declared,mechanism_declared,contract,none,protocol_one_hot,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-ee4c84e6bc5afb7c52f9a7cb,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,flat_contract_mlp,7,mechanism_declared,mechanism_declared,contract,none,flat,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-f115a0bd3b071cb9bff03366,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,uniform_average,7,mechanism_declared,mechanism_declared,fixed,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-0e4a1d787203ea64027b8178,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,coregraph,8,mechanism_declared,mechanism_declared,hierarchical,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-a82a0e032379e51e384e2cf4,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,protocol_one_hot,8,mechanism_declared,mechanism_declared,contract,none,protocol_one_hot,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-cb7dff5a473fce246737cad2,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,flat_contract_mlp,8,mechanism_declared,mechanism_declared,contract,none,flat,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-2ff7aad2140ce36403d72c32,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,uniform_average,8,mechanism_declared,mechanism_declared,fixed,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-fe99d6a5ae6b591b104d7f9f,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,coregraph,9,mechanism_declared,mechanism_declared,hierarchical,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-04384129b7dd1333de8e37ee,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,protocol_one_hot,9,mechanism_declared,mechanism_declared,contract,none,protocol_one_hot,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-e4400937f0c94f9ab750f98b,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,flat_contract_mlp,9,mechanism_declared,mechanism_declared,contract,none,flat,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-75a7d7b002f4382ef775d6be,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,uniform_average,9,mechanism_declared,mechanism_declared,fixed,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-8a6668072efb1f32fa225001,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,coregraph,10,mechanism_declared,mechanism_declared,hierarchical,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-853b41a04a52e131eb72209f,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,protocol_one_hot,10,mechanism_declared,mechanism_declared,contract,none,protocol_one_hot,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-3562232d4e39a9de6309ef2a,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,flat_contract_mlp,10,mechanism_declared,mechanism_declared,contract,none,flat,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-067eeaf84dd4f4ce796d140e,controlled_synthetic,base_plus_correlated_graph_feature_shift,correlated_graph_feature_shift,feature;graph;recent,uniform_average,10,mechanism_declared,mechanism_declared,fixed,none,none,none,correlated_graph_feature_shift,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,STRONG_RECOMMENDED,L4-H1;L4-H7
run-1c662c7ade2a6451d1f69aec,controlled_synthetic,base_plus_noisy_contract_metadata,noisy_contract_metadata,feature;graph;recent,coregraph,1,mechanism_declared,mechanism_declared,hierarchical,none,none,none,noisy_contract_metadata,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
run-8d9a11e69fb8ef39bf5d3c7c,controlled_synthetic,base_plus_noisy_contract_metadata,noisy_contract_metadata,feature;graph;recent,protocol_one_hot,1,mechanism_declared,mechanism_declared,contract,none,protocol_one_hot,none,noisy_contract_metadata,NOT_APPLICABLE,CPU_TINY_THEN_GPU_FULL,UNKNOWN_UNTIL_PILOT,BLOCKED_RESOURCE_UNMEASURED,mechanism_manifest+predictions+validation,NONE_TINY;GPU_FULL_SEPARATE_AUTHORITY,FULL_MUST_RUN,L4-H1;L4-H7
